Province,Employer,Address,Positions,Stream,NOC 2011,NOC Name,Latitude,Longitude
Quebec,Les Fermes Boisvert 2007 Inc,"L'Avenir, QC J0C 1B0",4,Les Fermes Boisvert 2007 Inc,8431,General farm workers,45.771864,-72.285053
Quebec,Les Fermes Cotopierre inc.,"Rimouski, QC G5N 1W9",1,Les Fermes Cotopierre inc.,8431,General farm workers,48.416168,-68.513693
Quebec,Les Fermes David et Richard Blais Inc.,"Saint-Laurent-de-l'île-d'Orléans, QC G0A 3Z0",8,Les Fermes David et Richard Blais Inc.,8431,General farm workers,46.860509,-71.014815
Quebec,Les Fermes Élio Notaro et fils inc,"Sherrington, QC J0L 2N0",10,Les Fermes Élio Notaro et fils inc,8431,General farm workers,45.156582,-73.508952
Quebec,Les Fermes Guay inc,"Lacolle, QC J0J 1J0",1,Les Fermes Guay inc,8431,General farm workers,45.086847,-73.370288
Quebec,Les Fermes Jan-Nik Inc.,"Sainte-Marie-Madeleine, QC J0H 1S0",2,Les Fermes Jan-Nik Inc.,8431,General farm workers,45.633803,-73.131577
Quebec,Les Fermes Lefort inc.,"ST-RÉMI, QC J0L 2L0",4,Les Fermes Lefort inc.,8431,General farm workers,45.205117,-73.653262
Quebec,Les Fermes Perler Inc,"TINGWICK, QC J0A 1L0",1,Les Fermes Perler Inc,8431,General farm workers,45.882973,-71.945626
Quebec,Les Fermes R.R. & fils Inc,"SAINT-MICHEL, QC J0L 2J0",2,Les Fermes R.R. & fils Inc,8431,General farm workers,45.346674,-73.436841
Quebec,Les Fermes Turmel Inc,"SAINTE-MARIE, QC G6E 3A8",2,Les Fermes Turmel Inc,8252,"Agricultural service contractors, farm supervisors and specialized livestock workers",46.464098,-71.021774
Quebec,Les Fines Herbes de Chez-Nous inc.,"SAINT-MATHIEU-DE-BELOEIL, QC J3G 0E3",17,Les Fines Herbes de Chez-Nous inc.,8431,General farm workers,45.5767022,-73.2460654
Quebec,Les Gourmets d'Amérique inc.,"ROUGEMONT, QC J0L 1M0",3,Les Gourmets d'Amérique inc.,8431,General farm workers,45.43813,-73.092904
Quebec,Les Immeubles Clément Dubois Inc.,"LÉVIS, QC G6V 6E1",1,Les Immeubles Clément Dubois Inc.,8431,General farm workers,46.785329,-71.162407
Quebec,Les Jardiniers Idéal Ltée,"SAINT-MICHEL, QC J0L 2J0",14,Les Jardiniers Idéal Ltée,8431,General farm workers,45.346674,-73.436841
Quebec,Les Jardins A. Guérin & Fils Inc.,"Sherrington, QC J0L 2N0",2,Les Jardins A. Guérin & Fils Inc.,8431,General farm workers,45.156582,-73.508952
Quebec,Les Jardins d'Ambroise Inc.,"SAINT-AMBROISE-DE-KILDARE, QC J0K 1C0",2,Les Jardins d'Ambroise Inc.,8431,General farm workers,46.08624,-73.613472
Quebec,Les Jardins d'Oka Inc.,"Oka, QC J0N 1E0",4,Les Jardins d'Oka Inc.,8431,General farm workers,45.496258,-74.140595
Quebec,Les Jardins IEC Dubuc Inc.,"St-Édouard, QC J0L 1Y0",3,Les Jardins IEC Dubuc Inc.,8431,General farm workers,45.23844,-73.5129
Quebec,Les Jardins Martin Riendeau inc,"SAINT-RÉMI, QC J0L 2L0",5,Les Jardins Martin Riendeau inc,8431,General farm workers,45.205117,-73.653262
Quebec,Les Jardins Paul Cousineau & Fils Inc.,"St-Constant, QC J5A 0R2",23,Les Jardins Paul Cousineau & Fils Inc.,8431,General farm workers,45.379181,-73.5644913
Quebec,Les Jardins Paul Cousineau & Fils Inc.,"St-Constant, QC J5A 0R2",30,Les Jardins Paul Cousineau & Fils Inc.,8611,Harvesting labourers,45.379181,-73.5644913
Quebec,Les jardins Raymond Inc.,"SAINT-MICHEL, QC J0L 2J0",2,Les jardins Raymond Inc.,8431,General farm workers,45.346674,-73.436841
Quebec,Les Jardins Vegibec inc.,"Oka, QC J0N 1E0",7,Les Jardins Vegibec inc.,8431,General farm workers,45.496258,-74.140595
Quebec,Les Jardins W.G. Charlebois Inc.,"SALABERRY-DE-VALLEYFIELD, QC J6S 2W8",6,Les Jardins W.G. Charlebois Inc.,8432,Nursery and greenhouse workers,45.261488,-74.148964
Quebec,Les Maraichères F & L Dubuc enr.,"SAINT-ISIDORE, QC J0L 2A0",2,Les Maraichères F & L Dubuc enr.,8431,General farm workers,45.304769,-73.697619
Quebec,Les Maraîchers Potvin Inc.,"Métabetchouan, QC G8G 2E5",2,Les Maraîchers Potvin Inc.,8431,General farm workers,48.386983,-71.783872
Quebec,Les Maraîchers Saint-Sulpice Inc.,"SAINT-SULPICE, QC J5W 3X3",2,Les Maraîchers Saint-Sulpice Inc.,8431,General farm workers,45.818955,-73.369552
Quebec,Les Patates Turcot Inc,"St-Lin-Laurentides, QC J5M 2A1",4,Les Patates Turcot Inc,8431,General farm workers,45.84512,-73.692263
Quebec,Les Pommes de Terre du Témiscamingue Inc.,"SAINT-EUGÈNE-DE-GUIGUES, QC J0Z 3L0",3,Les Pommes de Terre du Témiscamingue Inc.,8431,General farm workers,47.511305,-79.351348
Quebec,Les Porcheries Ste-Marie SENC,"Sainte-Perpétue, QC J0C 1R0",2,Les Porcheries Ste-Marie SENC,8431,General farm workers,45.929801940918,-72.786994934082
Quebec,Les Productions Horticoles Demers inc,"Lévis, QC G7A 0R7",3,Les Productions Horticoles Demers inc,8432,Nursery and greenhouse workers,46.6752107,-71.3806683
Quebec,Les Sapins Downey Inc.,"SHERBROOKE, QC J1M 1Z3",20,Les Sapins Downey Inc.,8432,Nursery and greenhouse workers,45.307256,-71.829763
Quebec,Les Serres Arundel senc.,"ARUNDEL, QC J0T 1A0",4,Les Serres Arundel senc.,8432,Nursery and greenhouse workers,45.976127,-74.621521
Quebec,Les Serres Belle Saison Inc,"Lévis, QC G7A 4W6",3,Les Serres Belle Saison Inc,8432,Nursery and greenhouse workers,46.7106348,-71.3628176
Quebec,Les Serres Biologico Inc.,"SAINTE-SOPHIE, QC J5J 2V3",1,Les Serres Biologico Inc.,8432,Nursery and greenhouse workers,45.816035,-73.907662
Quebec,Les Serres Claude Lizotte inc.,"Lévis, QC G6Z 2K9",1,Les Serres Claude Lizotte inc.,8432,Nursery and greenhouse workers,46.710286,-71.126932
Quebec,Les Serres Demers Inc.,"Lévis, QC G7A 0R7",8,Les Serres Demers Inc.,8432,Nursery and greenhouse workers,46.6752107,-71.3806683
Quebec,Les Serres Frank Zyromski inc,"RIVIÈRE-ROUGE, QC J0T 1T0",12,Les Serres Frank Zyromski inc,8432,Nursery and greenhouse workers,46.496005,-75.067983
Quebec,Les Serres Jean-François Dauphinais Inc.,"SAINT-BASILE-LE-GRAND, QC J3N 1M2",1,Les Serres Jean-François Dauphinais Inc.,8432,Nursery and greenhouse workers,45.541357,-73.293561
Quebec,Les Serres Lamarche SENC,"COMPTON, QC J0B 1L0",2,Les Serres Lamarche SENC,8432,Nursery and greenhouse workers,45.30005,-71.74387
Quebec,Les Serres Lefort Inc,"Ste-Clotilde, QC J0L 1W0",41,Les Serres Lefort Inc,8432,Nursery and greenhouse workers,45.1579093933105,-73.6762390136719
Quebec,Les Serres Maedler (89) Inc.,"NOYAN, QC J0J 1B0",2,Les Serres Maedler (89) Inc.,8432,Nursery and greenhouse workers,45.097313,-73.249969
Quebec,Les Serres Mario et Dominic Lacroix Inc.,"Laval, QC H7R 6E8",8,Les Serres Mario et Dominic Lacroix Inc.,8432,Nursery and greenhouse workers,45.55103,-73.825468
Quebec,Les serres Royales inc.,"SAINT-JÉRÔME, QC J7Z 7M2",6,Les serres Royales inc.,8432,Nursery and greenhouse workers,45.770421,-73.973079
Quebec,Les Serres Sagami Charlevoix Inc.,"Les Éboulements, QC G0A 2M0",13,Les Serres Sagami Charlevoix Inc.,8432,Nursery and greenhouse workers,47.465175,-70.337958
Quebec,Les Serres Sagami Inc.,"Sainte-Marthe de Vaudreuil, QC J0P 1W0",2,Les Serres Sagami Inc.,8432,Nursery and greenhouse workers,45.3812408447266,-74.2774810791016
Quebec,Les Serres Sagami St-Janvier Inc.,"Mirabel, QC J7J 1P3",2,Les Serres Sagami St-Janvier Inc.,8432,Nursery and greenhouse workers,45.696849,-73.930076
Quebec,Les Serres Savoura Danville Inc.,"SAINTE-SOPHIE, QC J5J 2V3",1,Les Serres Savoura Danville Inc.,8432,Nursery and greenhouse workers,45.816035,-73.907662
Quebec,Les Serres Savoura Mirabel (Construction Sagami),"SAINTE-SOPHIE, QC J5J 2V3",30,Les Serres Savoura Mirabel (Construction Sagami),8432,Nursery and greenhouse workers,45.816035,-73.907662
Quebec,Les Serres Savoura Saint-Étienne inc.,"SAINTE-SOPHIE, QC J5J 2V3",10,Les Serres Savoura Saint-Étienne inc.,8432,Nursery and greenhouse workers,45.816035,-73.907662
Quebec,Les Serres Savoura Ste-Marthe Inc.,"SAINTE-SOPHIE, QC J5J 2V3",3,Les Serres Savoura Ste-Marthe Inc.,8432,Nursery and greenhouse workers,45.816035,-73.907662
Quebec,Les Serres Sylvain Cléroux Qc Inc.,"Laval, QC H7X 4A8",1,Les Serres Sylvain Cléroux Qc Inc.,8432,Nursery and greenhouse workers,45.53251,-73.839238
Quebec,Les Serres Thierry Othon Inc.,"MIRABEL, QC J7N  2Z",3,Les Serres Thierry Othon Inc.,8432,Nursery and greenhouse workers,,
Quebec,Les Serres Vert Cannabis Inc.,"Mirabel, QC J7N 1P5",16,Les Serres Vert Cannabis Inc.,8432,Nursery and greenhouse workers,45.745756,-74.018585
Quebec,Les Terres Maraîchères Barbeau Inc.,"SAINT-MICHEL, QC J0L 2J0",2,Les Terres Maraîchères Barbeau Inc.,8431,General farm workers,45.346674,-73.436841
Quebec,Les Terres Maraîchères Norvie Inc.,"SAINT-ÉTIENNE-DES-GRÈS, QC G0X 2P0",7,Les Terres Maraîchères Norvie Inc.,8431,General farm workers,46.444001,-72.821311
Quebec,Les Vergers Denis Charbonneau inc.,"Mont Saint-Grégoire, QC J0J 1K0",17,Les Vergers Denis Charbonneau inc.,8431,General farm workers,45.348071,-73.1917
Quebec,Les Vergers J.M. Denis Inc,"MIRABEL, QC J7N 2R8",3,Les Vergers J.M. Denis Inc,8431,General farm workers,45.535555,-74.122762
Quebec,Les Vergers K et D Lavallée Senc.,"Saint-Joseph-du-Lac, QC J0N 1M0",3,Les Vergers K et D Lavallée Senc.,8431,General farm workers,45.518391,-73.982522
Quebec,Les Vergers La Tête dans les Pommes Inc.,"Saint-Joseph-du-Lac, QC J0N 1M0",4,Les Vergers La Tête dans les Pommes Inc.,8431,General farm workers,45.518391,-73.982522
Quebec,Les Vergers Missisquoi inc.,"FRELIGHSBURG, QC J0J 1C0",2,Les Vergers Missisquoi inc.,8431,General farm workers,45.071888,-72.877933
Quebec,Les Vergers Multi-Pommes Inc.,"St-Joseph-du-Lac, QC J0N 1M0",2,Les Vergers Multi-Pommes Inc.,8431,General farm workers,45.518391,-73.982522
Quebec,Les Vergers Papineau associés inc.,"SAINT-PAUL-D'ABBOTSFORD, QC J0E 1A0",16,Les Vergers Papineau associés inc.,8431,General farm workers,45.435286,-72.883572
Quebec,Les Vergers Pommix senc.,"Saint-Jospeh-du-Lac, QC J0N 1M0",3,Les Vergers Pommix senc.,8431,General farm workers,45.518391,-73.982522
Quebec,Luma Génétique Inc.,"SAINT-BERNARD, QC G0S 2G0",6,Luma Génétique Inc.,8431,General farm workers,46.534055,-71.557415
Quebec,M. & P. Vachon Inc.,"SAINT-SÉVERIN, QC G0N 1V0",1,M. & P. Vachon Inc.,8431,General farm workers,45.899067,-71.640393
Quebec,Maraîcher DJM Inc.,"L'ASSOMPTION, QC J5W 4Y6",5,Maraîcher DJM Inc.,8431,General farm workers,45.887199,-73.460482
Quebec,Maraîchers H.C.D. Enr.,"St-Lin-Laurentides, QC J5M 1Y5",3,Maraîchers H.C.D. Enr.,8431,General farm workers,45.8614072,-73.7472754
Quebec,Mario Côté inc,"Stoke, QC J0B 3G0",2,Mario Côté inc,8431,General farm workers,45.570049,-71.767395
Quebec,Maxi-Sol inc.,"Saint-Paul, QC J0K 3E0",1,Maxi-Sol inc.,8431,General farm workers,45.978648,-73.393966
Quebec,Méloporc inc.,"SAINT-THOMAS, QC J0K 3L0",1,Méloporc inc.,8431,General farm workers,46.012426,-73.355485
Quebec,Merveilles d'Abeilles inc.,"Saint-Didace, QC J0K 2G0",1,Merveilles d'Abeilles inc.,8431,General farm workers,46.310912,-73.620457
Quebec,Messi-Beau Inc,"SAINT-CÉSAIRE, QC J0L 1T0",2,Messi-Beau Inc,8431,General farm workers,45.414543,-73.02362
Quebec,Multiporc inc.,"SAINT-WENCESLAS, QC G0Z 1J0",1,Multiporc inc.,8431,General farm workers,46.167895,-72.328926
Quebec,Napierveau Ltée,"Saint-Hyacinthe, QC J2R 1L1",4,Napierveau Ltée,8431,General farm workers,45.645484,-72.978958
Quebec,Nutrimix ltée,"WICKHAM, QC J0C 1S0",21,Nutrimix ltée,8431,General farm workers,45.75997,-72.4986
Quebec,Ovac Inc.,"WICKHAM, QC J0C 1S0",6,Ovac Inc.,8431,General farm workers,45.75997,-72.4986
Quebec,Palmex Inc.,"Marieville, QC J3M 1E8",2,Palmex Inc.,8431,General farm workers,45.428728,-73.15503
Quebec,Passion Canneberges SENC,"Laurierville, QC G0S 1P0",1,Passion Canneberges SENC,8431,General farm workers,46.347413,-71.699516
Quebec,Patates Dolbec Inc.,"Saint-Ubalde, QC G0A 4L0",1,Patates Dolbec Inc.,8431,General farm workers,46.781573,-72.354831
Quebec,Patates Dolbec Inc.,"Saint-Ubalde, QC G0A 4L0",1,Patates Dolbec Inc.,8611,Harvesting labourers,46.781573,-72.354831
Quebec,Patates Orléans Inc.,"Sainte-Famille-de-l'Île-d'Orléans, QC G0A 3P0",2,Patates Orléans Inc.,8431,General farm workers,46.941978,-70.99902
Quebec,Pépinière A. Massé Inc.,"SAINT-CÉSAIRE, QC J0L 1T0",3,Pépinière A. Massé Inc.,8432,Nursery and greenhouse workers,45.414543,-73.02362
Quebec,Pépinière aux arbres fruitiers inc.,"Rawdon, QC J0K 1S0",2,Pépinière aux arbres fruitiers inc.,8432,Nursery and greenhouse workers,46.03366,-73.80563
Quebec,Pépinière Des Terrasses Inc,"LAVAL, QC H7H 1S8",2,Pépinière Des Terrasses Inc,8432,Nursery and greenhouse workers,45.629212,-73.772391
Quebec,Pépinière Dominique Savio ltée,"MARIEVILLE, QC J3M 1N9",5,Pépinière Dominique Savio ltée,8432,Nursery and greenhouse workers,45.434871,-73.183366
Quebec,Pépinière Lemay Inc.,"LANORAIE, QC J0K 1E0",4,Pépinière Lemay Inc.,8432,Nursery and greenhouse workers,45.956657,-73.221825
Quebec,Pépinière Production Trussart Ltée,"LANORAIE, QC J0K 1E0",3,Pépinière Production Trussart Ltée,8432,Nursery and greenhouse workers,45.956657,-73.221825
Quebec,Pépinière Saint-Paul de Joliette Inc.,"SAINT-PAUL, QC J0K  3E",2,Pépinière Saint-Paul de Joliette Inc.,8432,Nursery and greenhouse workers,,
Quebec,Pépinière Villeneuve inc.,"L'Assomption, QC J5W 3P4",1,Pépinière Villeneuve inc.,8432,Nursery and greenhouse workers,45.820642,-73.456049
Quebec,Pigeon 2006 inc,"Saint come, QC J0K 2B0",2,Pigeon 2006 inc,8431,General farm workers,46.411782,-73.550184
Quebec,Plantations Lavertu Inc.,"Sherbrooke, QC J1N 3G7",125,Plantations Lavertu Inc.,8432,Nursery and greenhouse workers,45.383942,-71.96614
Quebec,Plantations Nicholas Inc.,"SAINTE-CLOTILDE-DE-BEAUCE, QC G0N 1C0",187,Plantations Nicholas Inc.,8432,Nursery and greenhouse workers,46.218009,-71.07553
Quebec,Pomme de Terre Lanaudoise inc. (La),"JOLIETTE, QC J6E 0L1",2,Pomme de Terre Lanaudoise inc. (La),8431,General farm workers,46.0285851,-73.4499872
Quebec,Pomme-Atout Inc.,"ROUGEMONT, QC J0L 1M0",7,Pomme-Atout Inc.,8431,General farm workers,45.43813,-73.092904
Quebec,Porc SB inc.,"SAINT-ELZÉAR, QC G0S 2J1",5,Porc SB inc.,8431,General farm workers,46.4762754,-71.4429373
Quebec,Potager Mont-Rouge Senc,"ROUGEMONT, QC J0L 1M0",1,Potager Mont-Rouge Senc,8431,General farm workers,45.43813,-73.092904
Quebec,Potager Zotic Inc.,"ST-ZOTIQUE, QC J0P 1Z0",1,Potager Zotic Inc.,8431,General farm workers,45.167462,-74.302459
Quebec,Production Laitière Gagné inc.,"COATICOOK, QC J1A 2S4",1,Production Laitière Gagné inc.,8431,General farm workers,45.118748,-71.826531
Quebec,Production Lareault inc.,"LAVALTRIE, QC J5T 4A9",116,Production Lareault inc.,8431,General farm workers,45.881086,-73.280891
Quebec,Productions maraîchères Mailhot inc.,"St-Alexis-de-Montcalm, QC J0K 1T0",9,Productions maraîchères Mailhot inc.,8431,General farm workers,45.96805,-73.68699
Quebec,Produits Mont-Blanc (9071-1979QC inc.),"N.-Dame-de-Lourdes, QC J0K 1K0",2,Produits Mont-Blanc (9071-1979QC inc.),8431,General farm workers,46.06979,-73.420544
Quebec,Pure Horticulture Inc.,"SAINT-RÉMI, QC J0L 2L0",3,Pure Horticulture Inc.,8431,General farm workers,45.205117,-73.653262
Quebec,Puriporc inc,"St-Bernard, QC G0S 2G0",1,Puriporc inc,8431,General farm workers,46.534055,-71.557415
Quebec,QCcidre Inc.,"Hemmingford, QC J0L 1H0",6,QCcidre Inc.,8431,General farm workers,45.05619,-73.58501
Quebec,Qualité Delbi inc,"Côteau-du-lac, QC J0P 1B0",2,Qualité Delbi inc,8431,General farm workers,45.31485,-74.19325
Quebec,Québec Multiplants Inc.,"SAINT-APOLLINAIRE, QC G0S 2E0",4,Québec Multiplants Inc.,8432,Nursery and greenhouse workers,46.686855,-71.270345
Quebec,R et L Beauregard inc.,"Sainte-Madeleine, QC J0H 1S0",8,R et L Beauregard inc.,8431,General farm workers,45.633803,-73.131577
Quebec,R. Pinsonneault & fils Ltée,"SAINT-MICHEL, QC J0L 2J0",2,R. Pinsonneault & fils Ltée,8431,General farm workers,45.346674,-73.436841
Quebec,R.Robitaille et fils inc.,"Farnham, QC J2N 2N4",6,R.Robitaille et fils inc.,8431,General farm workers,45.279892,-72.968521
Quebec,Ranch Danclau inc.,"SAINT-ULRIC-DE-MATANE, QC G0J 3H0",2,Ranch Danclau inc.,8431,General farm workers,48.79899,-67.634569
Quebec,Reboisement Mauricie inc.,"SAINT-ÉTIENNE-DES-GRÈS, QC G0X 2P0",3,Reboisement Mauricie inc.,8432,Nursery and greenhouse workers,46.444001,-72.821311
Quebec,Réséco Inc.,"St-Wenceslas, QC G0Z 1J0",4,Réséco Inc.,8431,General farm workers,46.167895,-72.328926
Quebec,RGR Guinois inc.,"Ste-Clotilde, QC J0L 1W0",2,RGR Guinois inc.,8431,General farm workers,45.1579093933105,-73.6762390136719
Quebec,RPAO S.E.C.,"SAINTE-MARIE, QC G6E 0L9",1,RPAO S.E.C.,8431,General farm workers,46.444567,-71.015962
Quebec,Sapinière de la Mauricie -(Gestion le Stéphanois Inc.),"Trois-Rivières, QC G9A 5E1",2,Sapinière de la Mauricie -(Gestion le Stéphanois Inc.),8432,Nursery and greenhouse workers,46.362318,-72.677107
Quebec,Sapinière et Pépinière Downey inc.,"COOKSHIRE-EATON, QC J0B 1M0",7,Sapinière et Pépinière Downey inc.,8431,General farm workers,45.429257,-71.655029
Quebec,Sapinière et Pépinière Downey inc.,"COOKSHIRE-EATON, QC J0B 1M0",9,Sapinière et Pépinière Downey inc.,8432,Nursery and greenhouse workers,45.429257,-71.655029
Quebec,SBEC 2006 Senc.,"HOWICK, QC J0S 1G0",1,SBEC 2006 Senc.,8431,General farm workers,45.175263,-73.861134
Quebec,Serres André Locas Inc.,"Laval, QC H7P 4K8",1,Serres André Locas Inc.,8432,Nursery and greenhouse workers,45.599213,-73.806777
Quebec,Serres Belle de jour,"SAINT-NAZAIRE, QC G0W 2V0",5,Serres Belle de jour,8432,Nursery and greenhouse workers,48.58786,-71.550749
Quebec,Serres de la Vallée Inc.,"Rivière-Ropuge, QC J0T  1T",1,Serres de la Vallée Inc.,8432,Nursery and greenhouse workers,,
Quebec,Serres Hollandaises Inc.,"NAPIERVILLE, QC J0J 1L0",3,Serres Hollandaises Inc.,8432,Nursery and greenhouse workers,45.202786,-73.406868
Quebec,Serres Toundra Inc.,"SAINT-FÉLICIEN, QC G8K 2R4",73,Serres Toundra Inc.,8432,Nursery and greenhouse workers,48.652695,-72.450011
Quebec,Serres YG Pinsonneault Inc,"ST-RÉMI, QC J0L 2L0",2,Serres YG Pinsonneault Inc,8432,Nursery and greenhouse workers,45.205117,-73.653262
Quebec,Service Avicole JGL (9091-8558 Québec Inc.),"VICTORIAVILLE, QC G6T  2B",5,Service Avicole JGL (9091-8558 Québec Inc.),8431,General farm workers,,
Quebec,TDB Sugary inc,"La Guadeloupe, QC G0M 1G0",12,TDB Sugary inc,8431,General farm workers,45.960989,-70.944539
Quebec,Techni-Veaux Inc.,"FORTIERVILLE, QC G0S  1J",1,Techni-Veaux Inc.,8431,General farm workers,,
Quebec,Tembris Inc,"NOTRE-DAME-DU-NORD, QC J0Z 3B0",1,Tembris Inc,8431,General farm workers,47.523781,-79.350873
Quebec,Terre d'en Haut inc. (La),"Saint-Alexis, QC J0K 1T0",7,Terre d'en Haut inc. (La),8432,Nursery and greenhouse workers,45.96805,-73.68699
Quebec,Terre Maraichère Boisvert Inc.,"Saint-Lin-Laurentides, QC J5M 1Y5",7,Terre Maraichère Boisvert Inc.,8431,General farm workers,45.8614072,-73.7472754
Quebec,Thermo-Pat Inc.,"SAINT-RÉMI, QC J0L  2L",3,Thermo-Pat Inc.,8432,Nursery and greenhouse workers,,
Quebec,Ty-D Holsteins Inc,"CAP-SANTÉ, QC G0A 1L0",1,Ty-D Holsteins Inc,8431,General farm workers,46.66989,-71.7747
Quebec,Val-Lait SENC,"Stoke, QC J0B 3G0",4,Val-Lait SENC,8431,General farm workers,45.570049,-71.767395
Quebec,Verger Caron Inc.,"FRELIGHSBURG, QC J0J 1C0",77,Verger Caron Inc.,8431,General farm workers,45.071888,-72.877933
Quebec,Verger Coeur de Pomme Senc.,"Oka, QC J0N 1E0",4,Verger Coeur de Pomme Senc.,8431,General farm workers,45.496258,-74.140595
Quebec,Verger des Bois-Francs inc.,"PRINCEVILLE, QC G6L 4K6",70,Verger des Bois-Francs inc.,8431,General farm workers,46.168705,-71.871248
Quebec,Verger Gibb S.E.N.C.,"SAINT-PAUL-D'ABBOTSFORD, QC J0E 1A0",6,Verger Gibb S.E.N.C.,8431,General farm workers,45.435286,-72.883572
Quebec,Verger Jodoin et frères inc.,"SAINT-JEAN-BAPTISTE, QC J0L 2B0",131,Verger Jodoin et frères inc.,8431,General farm workers,45.51939,-73.122029
Quebec,Verger R et J Bouchard inc.,"SAINT-PAUL-D'ABBOTSFORD, QC J0E 1A0",4,Verger R et J Bouchard inc.,8431,General farm workers,45.435286,-72.883572
Quebec,Verger RC Guertin (2011) inc.,"SAINT-PAUL-D'ABBOTSFORD, QC J0E 1A0",8,Verger RC Guertin (2011) inc.,8431,General farm workers,45.435286,-72.883572
Quebec,Verger Roger Côté inc.,"ROUGEMONT, QC J0L 1M0",1,Verger Roger Côté inc.,8431,General farm workers,45.43813,-73.092904
Quebec,Verger Thomson inc.,"ST-PAUL-D'ABBOTSFORD, QC J0E 1A0",29,Verger Thomson inc.,8431,General farm workers,45.435286,-72.883572
Quebec,Verger Yvan Duchesne Inc.,"MONT-SAINT-GRÉGOIRE, QC J0J 1K0",4,Verger Yvan Duchesne Inc.,8431,General farm workers,45.348071,-73.1917
Quebec,Vergers DM Boileau inc,"Havelock, QC J0S 2C0",7,Vergers DM Boileau inc,8431,General farm workers,45.021595,-73.826589
Quebec,Vergers et serres St-Paul senc,"SAINT-PAUL-D'ABBOTSFORD, QC J0E 1A0",1,Vergers et serres St-Paul senc,8431,General farm workers,45.435286,-72.883572
Quebec,Vergers Rochon Inc.,"Mirabel, QC J7N 2R9",6,Vergers Rochon Inc.,8431,General farm workers,45.573099,-74.058021
Quebec,Vert Nature inc,"Sherrington, QC J0L 2N0",3,Vert Nature inc,8431,General farm workers,45.156582,-73.508952
Quebec,vieux saule holstein inc.,"SAINT-ESPRIT, QC J0K 2L0",1,vieux saule holstein inc.,8431,General farm workers,45.900074,-73.666056
Quebec,Vignoble de l'Orpailleur Inc.,"DUNHAM, QC J0E 1M0",10,Vignoble de l'Orpailleur Inc.,8431,General farm workers,45.18365,-72.83659
Quebec,Vivaces Marie Michel Inc.,"SAINT- CONSTANT, QC J5A  2E",11,Vivaces Marie Michel Inc.,8432,Nursery and greenhouse workers,,
Quebec,Vivaco Groupe Coopératif,"Victoriaville, QC G6P 4R8",1,Vivaco Groupe Coopératif,8431,General farm workers,46.045539,-71.958745
Quebec,Volailles Labbé-Lavallée et Filles Inc.,"Saint-Hyacinthe, QC J2R 1Z3",3,Volailles Labbé-Lavallée et Filles Inc.,8431,General farm workers,45.623577,-72.914915
